0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141592653589793116e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141592653589793116e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.478873239436619080e+00,-2.915875103602763030e-01,1.743136372206226303e+00,-1.375197591453419799e+00,-3.732613126774708134e-01,-5.393295720759196943e-01,-1.241615918967600152e-01,2.943714818065045868e+00,-2.642196199220514519e-02,2.836256962452465835e+00,1.960222457067087420e+00,-5.873975919183935801e-01,-1.777433127111583896e-02,2.204100097669912245e-02,-2.497451964711386641e+00,-2.283424645618028936e+00,2.500398678206278369e+00,-1.965755457861072308e+00,2.058734511196055106e+00,1.449407059930762243e+00,2.486313177574535072e+00,1.382928796060493015e+00,-2.696882261964083760e+00,-2.627314975141186171e+00,6.685780282969584487e-01,-2.812092664417644716e+00,1.198663262977513577e+00,-2.878204972727465449e+00,6.838585508546231040e-01,1.463522684103840454e+00,4.318492167554691119e-01,-1.599849065400526626e+00,-1.123290907878489842e+00,1.728435338985780279e+00,8.136214956120108033e-01
6.760563380281689128e+00,-3.010854233701671046e+00,-5.143223236393826836e-01,-9.997430750888512963e-01,-2.714835427478719421e+00,2.616813032044471576e+00,-2.755490244744822625e+00,-2.464101116394514346e+00,-2.096789573954208841e+00,8.063351159940618240e-01,2.136739189338601186e+00,2.583129152553647501e+00,-2.187740006802998849e+00,-2.647861369884049410e+00,-1.743977023425129724e+00,3.872686153890663174e-01,2.604670357783973045e-01,1.347914123971932776e+00,-2.466546016776883565e+00,-1.975288034778100110e+00,2.398637207379762104e-01,-2.125108323570668922e+00,1.502368093517710834e-01,6.254809016178006775e-01,3.687096281540187537e-01,1.159480736121238476e+00,7.117659287102738874e-01,-2.265553049544570818e+00,1.227766657643679871e+00,-1.351457026548047224e+00,-2.996040373954543146e+00,1.507482642750399116e+00,-1.025738875412511436e-01,1.302518987814736962e+00,1.158242618229035958e+00
7.042253521126759175e+00,1.432800653061389262e+00,-2.851785374493819525e+00,-1.151400961228049136e+00,2.224614763980303500e-01,-5.931810430782165078e-01,6.514391040207693218e-01,-1.580150841969513165e+00,1.329747784000743671e+00,3.136448764553327884e+00,-2.813506989825868221e+00,3.220331316377885722e-01,-2.394167968385082279e+00,-6.848086164771910456e-01,-2.925443870098319632e+00,2.313391070325246268e+00,1.385648387657846037e+00,-5.005382985535508089e-01,-9.373261268194031937e-01,-1.320091058705563203e+00,1.630350448182644518e+00,1.809922732207029927e-01,2.663925527930685710e+00,2.384371506154363107e+00,7.171060361424159701e-01,-1.164624624442923251e+00,6.789029195370464009e-01,-1.878622158490837746e-01,2.145622241897477966e+00,-5.760279454927109688e-01,-5.306829776748469563e-01,-2.026666208021506321e+00,-2.800331039987583370e+00,-3.117302984209437522e+00,1.768708824022845238e+00
7.323943661971830110e+00,-1.449384466870145438e+00,1.571946167935612593e+00,1.319176962764382344e-01,-5.311474693192657082e-01,7.798949184757586472e-01,-1.063416147190115346e+00,-7.858089875245126699e-01,-2.599572851740272195e-01,3.042430524976521777e+00,-2.213675953920444250e+00,-1.821955247239383624e+00,-1.451368603154115089e+00,-4.247879555024993703e-01,-1.418380231063136376e+00,-2.197386397723722240e+00,7.879641310751582806e-01,1.073758215972516750e+00,1.928360439430623074e+00,2.146333940888105918e+00,-2.928916877757879789e+00,1.642415008762263984e+00,-1.677503371627134587e+00,9.095881984582972202e-02,3.136750654500553015e-01,2.760425680949750493e+00,-2.411885649515558949e+00,1.585924929057962229e+00,2.684836915782366162e+00,2.036152058889365346e+00,2.711965157068077836e+00,1.940438614936680350e+00,2.232523032366364291e+00,-4.226192812551504141e-01,2.373380759153082664e+00
7.605633802816900157e+00,2.782129766272956939e+00,-3.019927989887834507e-01,-9.165348854169694803e-01,-2.356467214929477194e+00,-2.084436378225734465e+00,-3.099968754399095250e+00,2.042211755797830874e-01,-3.015769426451927693e+00,1.358569357321829596e+00,1.173876652259856268e+00,2.817544798403517348e+00,-1.893041454236171539e+00,-2.885375926862257412e+00,1.263398078879365505e+00,1.135050861977760839e+00,-7.619161888698838814e-01,-3.348917865687726647e-01,-1.003993001522862416e+00,-1.058832992368702319e+00,1.911739124646916865e+00,2.997759232690280662e+00,6.988382294069016565e-01,-5.897519618439241995e-01,-1.977119677687392940e+00,1.136629474587643074e+00,1.598952112029076389e+00,-2.141889510477794634e+00,-2.641106605579557343e+00,2.250658607906812048e+00,4.003395272881272171e-01,3.151421167891984565e-01,-4.276409274334569965e-01,8.405178950659824011e-01,-2.328592072345575303e+00
7.887323943661970205e+00,1.532915953335094450e-01,-2.833202601380740315e+00,-1.771823016456552047e+00,-5.029154219003674209e-01,2.083282287682669889e-02,-7.480403941364508480e-01,8.367295258663057789e-01,-9.742168696765002300e-01,2.739423326716954765e+00,2.256252294818546833e+00,2.550106521264734472e+00,1.085378417749578883e+00,8.517853153699751489e-01,-2.970113149944416442e+00,1.717928939315006120e+00,-1.589347604295108518e-01,1.920440206921721682e+00,-1.014176537909952325e+00,2.319733301914739698e+00,-2.859004052887435865e+00,-1.136238137445982482e-01,-3.057825924325789035e+00,2.377509147780215049e+00,-2.341684220709892017e+00,-5.742825801259163754e-01,2.019031779494384171e+00,4.552093264989803822e-01,-2.620403824428628958e+00,-1.664006565189180886e+00,-2.245470476421378869e+00,-1.740962398854005277e+00,-2.398053499560654167e+00,-2.915192855268392780e+00,-2.185366244774497702e+00
8.169014084507040252e+00,-2.342872015005180497e+00,1.294205605557381178e+00,-8.187351006902109374e-01,-2.855868968218382875e+00,2.764952578406719486e+00,2.470945234013289582e+00,1.714143856252486886e+00,-2.748288045649599720e+00,-1.486146941384014042e+00,-1.590990377232474606e-01,-2.673443323293086316e+00,2.478337283112145073e+00,1.533622532709070008e+00,6.094767947094278382e-01,-2.608200341140132217e+00,-2.744087109192107299e+00,-1.407233851891926291e+00,1.644944012333293126e-01,1.544856835482254276e+00,-1.767328152452712464e+00,2.591882473974287393e+00,-6.860040541507538281e-01,6.823590935405533520e-01,2.435808687869687184e+00,-2.315554229653737028e+00,-1.346549333867608222e+00,2.859569172725523689e+00,-9.206349546563177277e-01,-2.835979370765042695e-01,1.155030499854829529e+00,1.619689666471925582e+00,-4.919633879419741951e-01,-1.064613216234048476e+00,-2.457552156081254768e+00
8.450704225352112076e+00,2.968530206775536584e+00,1.856326276319565372e+00,-5.100973497488983099e-01,-8.981691639121546222e-01,-3.849704174020764369e-01,-2.131715010651600295e+00,2.493570370286961602e+00,-2.740085421462863380e+00,2.474387980028162737e+00,2.529266637469714585e+00,-3.289720566711120675e-01,-1.018207254520837601e+00,-3.573966047488453812e-01,-2.797156272343683803e+00,-2.595524470007787077e+00,-1.519517558829354797e+00,-5.185033926922745506e-02,1.878373924455507105e+00,-2.356394249838070110e+00,-2.431408960009484144e+00,-1.983890583704375432e+00,2.320708847544981968e+00,1.596780571005500970e+00,1.186752523647912838e+00,2.288972956627808752e+00,9.717072436614505593e-01,-8.117968911591836312e-01,-4.483779751699666916e-01,3.233117116493474108e-01,-2.417011044309663070e+00,3.236983410832894870e-01,1.226981538974604158e+00,1.423370389548456849e+00,-2.964463806133619261e-01
8.732394366197182123e+00,1.072331182073573475e+00,-8.958653699589473884e-01,-9.157684376853673092e-01,-2.689744476639917448e+00,2.305145791242507514e+00,1.220216724108084350e+00,-2.880604973943301061e+00,3.201235836738520191e-01,9.264256754195144827e-01,2.421431049493282917e+00,2.857642436368790673e+00,-2.571810934364636925e+00,-1.558124648713484772e+00,1.004433748122846026e+00,1.342583247513194022e+00,-1.231149296868355947e+00,2.321698961260959315e+00,5.169657808453116399e-01,3.444987139830074097e-01,-2.836005557984909498e+00,-4.851524252734987219e-01,-1.373556742116684104e+00,7.622236839647990037e-01,1.315297639373814720e+00,6.831497644895792587e-02,2.679525213431552366e+00,2.139915056737340837e+00,2.843068760407005069e+00,2.811693469165870152e+00,2.987361177667750556e-01,-7.398255318074229425e-01,2.134489410543072285e+00,2.656539445134654454e+00,1.354573736099713654e+00
9.014084507042252170e+00,-1.158953109600831421e+00,-2.878495304888968764e+00,-2.773589054951631994e+00,-2.291726605093150848e+00,2.783700553909140396e+00,1.211454552825654618e+00,-2.429042284582910050e+00,-7.865239567095043682e-01,1.546100730625219022e+00,-8.336719584719457510e-01,-6.989436144691487662e-01,2.826481106385965170e+00,2.012332511256798462e+00,2.707590247868835842e+00,6.215292064926095789e-02,9.705903234492916365e-01,-3.210551932238863149e-01,-2.204790605408375459e+00,1.218525932365312370e+00,-5.024547892807113003e-01,2.830309095664451657e+00,6.711236558177132716e-01,-5.632633088336244098e-01,1.093856638815406512e+00,2.623222766785433535e+00,-1.207480636879987745e+00,4.328907192541451288e-01,2.415206045207390240e+00,1.664060955074085024e+00,-2.990108080941026536e+00,-2.658133318886353180e+00,2.428118923317470923e+00,-8.070718593832649779e-01,2.533439350209472085e+00
9.295774647887322217e+00,2.880493999477269362e+00,1.358504846833655799e+00,2.814854825413461992e+00,-1.568800168661102834e+00,-4.993543126790305209e-01,3.117536500422051660e+00,-1.593957791774357702e+00,-2.582224325856370406e+00,-1.952764977076773434e+00,7.191885273946685420e-01,1.210505969497009504e+00,1.483053854044803055e+00,2.035866303390774235e+00,-1.328801322190018341e+00,1.670994648328848031e+00,3.125649147012191875e+00,-2.772957948927651017e+00,1.788653783307430356e-01,-2.915494020750723614e+00,1.602291387138220946e+00,1.195975267852263935e+00,-2.594912442694237598e+00,1.781650137293308012e+00,-3.495679346045330593e-01,1.025701746971465766e-01,3.586239061814925910e-01,-2.654173079872997221e+00,-2.391087963833530949e+00,-7.345625659196765023e-01,7.350002853674104664e-01,9.371125891373371930e-01,-1.086194500794964019e-01,7.053957364247015471e-01,-1.744996813307201800e+00
9.577464788732392265e+00,8.528919048726012475e-01,-3.464437243025773050e-01,-2.416254718275899105e+00,2.735981315453496210e-01,-9.800347121187091837e-02,8.949422444947991995e-01,-1.172015155625591332e+00,1.512279251747189024e+00,2.574139315085377078e+00,2.703386974266332121e+00,-1.028030059800994822e+00,-2.742410413556458870e+00,1.210363482494277165e-01,1.102675788046679983e+00,1.617205900905720917e+00,3.112193795705282540e+00,1.945137244725952064e+00,-2.728060579720865686e+00,6.004832704282840883e-01,-2.944414508845042189e+00,-6.214583541541182088e-01,-5.561028336540047023e-01,1.904244321572879706e+00,-1.033298263794829586e+00,-2.030621228208549844e+00,2.693772807932065749e+00,-1.019537345563981567e+00,-2.096991811887682022e+00,1.309688931535550438e+00,-1.610561690882517327e+00,-1.418097667898691849e+00,-2.395553249811528840e+00,-3.102156060334796184e+00,-1.399591879523103932e+00
9.859154929577464088e+00,-1.134021103079412507e+00,-2.775915147820752882e+00,-2.958375139308169199e+00,-1.701496808978932407e+00,-9.427139343379273839e-01,-6.260676088977770171e-01,-1.837601173281362132e-01,-2.187346393214976148e-01,1.207536912133613249e+00,4.653843081810344340e-01,1.187459389960382250e+00,-2.460732930653070305e+00,-2.299513579454515178e+00,1.405199700013858743e+00,-9.248163910745134109e-01,-1.799402666323390410e+00,-2.940262764607459722e+00,-1.132890401574009998e+00,-2.340612694384740067e+00,-7.756143327410396360e-01,-1.518113390129102562e-02,1.746179406332822204e+00,-9.080399594908308281e-01,-1.844355819957100406e+00,1.556845763786594894e+00,-6.642538301000332490e-01,1.590347873729125672e+00,-1.491333861621116252e+00,-3.089576570117198884e+00,1.390730242611055045e+00,1.801945822910775652e+00,9.338795926256614477e-01,-9.244353743660498335e-01,2.998772733436733340e+00
-9.859154929577464088e+00,1.134021103079412507e+00,2.775915147820752882e+00,2.958375139308169199e+00,1.701496808978932407e+00,9.427139343379273839e-01,6.260676088977770171e-01,1.837601173281362132e-01,2.187346393214976148e-01,-1.207536912133613249e+00,-4.653843081810344340e-01,-1.187459389960382250e+00,2.460732930653070305e+00,2.299513579454515178e+00,-1.405199700013858743e+00,9.248163910745134109e-01,1.799402666323390410e+00,2.940262764607459722e+00,1.132890401574009998e+00,2.340612694384740067e+00,7.756143327410396360e-01,1.518113390129102562e-02,-1.746179406332822204e+00,9.080399594908308281e-01,1.844355819957100406e+00,-1.556845763786594894e+00,6.642538301000332490e-01,-1.590347873729125672e+00,1.491333861621116252e+00,3.089576570117198884e+00,-1.390730242611055045e+00,-1.801945822910775652e+00,-9.338795926256614477e-01,9.244353743660498335e-01,-2.998772733436733340e+00
-9.577464788732392265e+00,-8.528919048726012475e-01,3.464437243025773050e-01,2.416254718275899105e+00,-2.735981315453496210e-01,9.800347121187091837e-02,-8.949422444947991995e-01,1.172015155625591332e+00,-1.512279251747189024e+00,-2.574139315085377078e+00,-2.703386974266332121e+00,1.028030059800994822e+00,2.742410413556458870e+00,-1.210363482494277165e-01,-1.102675788046679983e+00,-1.617205900905720917e+00,-3.112193795705282540e+00,-1.945137244725952064e+00,2.728060579720865686e+00,-6.004832704282840883e-01,2.944414508845042189e+00,6.214583541541182088e-01,5.561028336540047023e-01,-1.904244321572879706e+00,1.033298263794829586e+00,2.030621228208549844e+00,-2.693772807932065749e+00,1.019537345563981567e+00,2.096991811887682022e+00,-1.309688931535550438e+00,1.610561690882517327e+00,1.418097667898691849e+00,2.395553249811528840e+00,3.102156060334796184e+00,1.399591879523103932e+00
-9.295774647887322217e+00,-2.880493999477269362e+00,-1.358504846833655799e+00,-2.814854825413461992e+00,1.568800168661102834e+00,4.993543126790305209e-01,-3.117536500422051660e+00,1.593957791774357702e+00,2.582224325856370406e+00,1.952764977076773434e+00,-7.191885273946685420e-01,-1.210505969497009504e+00,-1.483053854044803055e+00,-2.035866303390774235e+00,1.328801322190018341e+00,-1.670994648328848031e+00,-3.125649147012191875e+00,2.772957948927651017e+00,-1.788653783307430356e-01,2.915494020750723614e+00,-1.602291387138220946e+00,-1.195975267852263935e+00,2.594912442694237598e+00,-1.781650137293308012e+00,3.495679346045330593e-01,-1.025701746971465766e-01,-3.586239061814925910e-01,2.654173079872997221e+00,2.391087963833530949e+00,7.345625659196765023e-01,-7.350002853674104664e-01,-9.371125891373371930e-01,1.086194500794964019e-01,-7.053957364247015471e-01,1.744996813307201800e+00
-9.014084507042252170e+00,1.158953109600831421e+00,2.878495304888968764e+00,2.773589054951631994e+00,2.291726605093150848e+00,-2.783700553909140396e+00,-1.211454552825654618e+00,2.429042284582910050e+00,7.865239567095043682e-01,-1.546100730625219022e+00,8.336719584719457510e-01,6.989436144691487662e-01,-2.826481106385965170e+00,-2.012332511256798462e+00,-2.707590247868835842e+00,-6.215292064926095789e-02,-9.705903234492916365e-01,3.210551932238863149e-01,2.204790605408375459e+00,-1.218525932365312370e+00,5.024547892807113003e-01,-2.830309095664451657e+00,-6.711236558177132716e-01,5.632633088336244098e-01,-1.093856638815406512e+00,-2.623222766785433535e+00,1.207480636879987745e+00,-4.328907192541451288e-01,-2.415206045207390240e+00,-1.664060955074085024e+00,2.990108080941026536e+00,2.658133318886353180e+00,-2.428118923317470923e+00,8.070718593832649779e-01,-2.533439350209472085e+00
-8.732394366197182123e+00,-1.072331182073573475e+00,8.958653699589473884e-01,9.157684376853673092e-01,2.689744476639917448e+00,-2.305145791242507514e+00,-1.220216724108084350e+00,2.880604973943301061e+00,-3.201235836738520191e-01,-9.264256754195144827e-01,-2.421431049493282917e+00,-2.857642436368790673e+00,2.571810934364636925e+00,1.558124648713484772e+00,-1.004433748122846026e+00,-1.342583247513194022e+00,1.231149296868355947e+00,-2.321698961260959315e+00,-5.169657808453116399e-01,-3.444987139830074097e-01,2.836005557984909498e+00,4.851524252734987219e-01,1.373556742116684104e+00,-7.622236839647990037e-01,-1.315297639373814720e+00,-6.831497644895792587e-02,-2.679525213431552366e+00,-2.139915056737340837e+00,-2.843068760407005069e+00,-2.811693469165870152e+00,-2.987361177667750556e-01,7.398255318074229425e-01,-2.134489410543072285e+00,-2.656539445134654454e+00,-1.354573736099713654e+00
-8.450704225352112076e+00,-2.968530206775536584e+00,-1.856326276319565372e+00,5.100973497488983099e-01,8.981691639121546222e-01,3.849704174020764369e-01,2.131715010651600295e+00,-2.493570370286961602e+00,2.740085421462863380e+00,-2.474387980028162737e+00,-2.529266637469714585e+00,3.289720566711120675e-01,1.018207254520837601e+00,3.573966047488453812e-01,2.797156272343683803e+00,2.595524470007787077e+00,1.519517558829354797e+00,5.185033926922745506e-02,-1.878373924455507105e+00,2.356394249838070110e+00,2.431408960009484144e+00,1.983890583704375432e+00,-2.320708847544981968e+00,-1.596780571005500970e+00,-1.186752523647912838e+00,-2.288972956627808752e+00,-9.717072436614505593e-01,8.117968911591836312e-01,4.483779751699666916e-01,-3.233117116493474108e-01,2.417011044309663070e+00,-3.236983410832894870e-01,-1.226981538974604158e+00,-1.423370389548456849e+00,2.964463806133619261e-01
-8.169014084507040252e+00,2.342872015005180497e+00,-1.294205605557381178e+00,8.187351006902109374e-01,2.855868968218382875e+00,-2.764952578406719486e+00,-2.470945234013289582e+00,-1.714143856252486886e+00,2.748288045649599720e+00,1.486146941384014042e+00,1.590990377232474606e-01,2.673443323293086316e+00,-2.478337283112145073e+00,-1.533622532709070008e+00,-6.094767947094278382e-01,2.608200341140132217e+00,2.744087109192107299e+00,1.407233851891926291e+00,-1.644944012333293126e-01,-1.544856835482254276e+00,1.767328152452712464e+00,-2.591882473974287393e+00,6.860040541507538281e-01,-6.823590935405533520e-01,-2.435808687869687184e+00,2.315554229653737028e+00,1.346549333867608222e+00,-2.859569172725523689e+00,9.206349546563177277e-01,2.835979370765042695e-01,-1.155030499854829529e+00,-1.619689666471925582e+00,4.919633879419741951e-01,1.064613216234048476e+00,2.457552156081254768e+00
-7.887323943661970205e+00,-1.532915953335094450e-01,2.833202601380740315e+00,1.771823016456552047e+00,5.029154219003674209e-01,-2.083282287682669889e-02,7.480403941364508480e-01,-8.367295258663057789e-01,9.742168696765002300e-01,-2.739423326716954765e+00,-2.256252294818546833e+00,-2.550106521264734472e+00,-1.085378417749578883e+00,-8.517853153699751489e-01,2.970113149944416442e+00,-1.717928939315006120e+00,1.589347604295108518e-01,-1.920440206921721682e+00,1.014176537909952325e+00,-2.319733301914739698e+00,2.859004052887435865e+00,1.136238137445982482e-01,3.057825924325789035e+00,-2.377509147780215049e+00,2.341684220709892017e+00,5.742825801259163754e-01,-2.019031779494384171e+00,-4.552093264989803822e-01,2.620403824428628958e+00,1.664006565189180886e+00,2.245470476421378869e+00,1.740962398854005277e+00,2.398053499560654167e+00,2.915192855268392780e+00,2.185366244774497702e+00
-7.605633802816900157e+00,-2.782129766272956939e+00,3.019927989887834507e-01,9.165348854169694803e-01,2.356467214929477194e+00,2.084436378225734465e+00,3.099968754399095250e+00,-2.042211755797830874e-01,3.015769426451927693e+00,-1.358569357321829596e+00,-1.173876652259856268e+00,-2.817544798403517348e+00,1.893041454236171539e+00,2.885375926862257412e+00,-1.263398078879365505e+00,-1.135050861977760839e+00,7.619161888698838814e-01,3.348917865687726647e-01,1.003993001522862416e+00,1.058832992368702319e+00,-1.911739124646916865e+00,-2.997759232690280662e+00,-6.988382294069016565e-01,5.897519618439241995e-01,1.977119677687392940e+00,-1.136629474587643074e+00,-1.598952112029076389e+00,2.141889510477794634e+00,2.641106605579557343e+00,-2.250658607906812048e+00,-4.003395272881272171e-01,-3.151421167891984565e-01,4.276409274334569965e-01,-8.405178950659824011e-01,2.328592072345575303e+00
-7.323943661971830110e+00,1.449384466870145438e+00,-1.571946167935612593e+00,-1.319176962764382344e-01,5.311474693192657082e-01,-7.798949184757586472e-01,1.063416147190115346e+00,7.858089875245126699e-01,2.599572851740272195e-01,-3.042430524976521777e+00,2.213675953920444250e+00,1.821955247239383624e+00,1.451368603154115089e+00,4.247879555024993703e-01,1.418380231063136376e+00,2.197386397723722240e+00,-7.879641310751582806e-01,-1.073758215972516750e+00,-1.928360439430623074e+00,-2.146333940888105918e+00,2.928916877757879789e+00,-1.642415008762263984e+00,1.677503371627134587e+00,-9.095881984582972202e-02,-3.136750654500553015e-01,-2.760425680949750493e+00,2.411885649515558949e+00,-1.585924929057962229e+00,-2.684836915782366162e+00,-2.036152058889365346e+00,-2.711965157068077836e+00,-1.940438614936680350e+00,-2.232523032366364291e+00,4.226192812551504141e-01,-2.373380759153082664e+00
-7.042253521126759175e+00,-1.432800653061389262e+00,2.851785374493819525e+00,1.151400961228049136e+00,-2.224614763980303500e-01,5.931810430782165078e-01,-6.514391040207693218e-01,1.580150841969513165e+00,-1.329747784000743671e+00,-3.136448764553327884e+00,2.813506989825868221e+00,-3.220331316377885722e-01,2.394167968385082279e+00,6.848086164771910456e-01,2.925443870098319632e+00,-2.313391070325246268e+00,-1.385648387657846037e+00,5.005382985535508089e-01,9.373261268194031937e-01,1.320091058705563203e+00,-1.630350448182644518e+00,-1.809922732207029927e-01,-2.663925527930685710e+00,-2.384371506154363107e+00,-7.171060361424159701e-01,1.164624624442923251e+00,-6.789029195370464009e-01,1.878622158490837746e-01,-2.145622241897477966e+00,5.760279454927109688e-01,5.306829776748469563e-01,2.026666208021506321e+00,2.800331039987583370e+00,3.117302984209437522e+00,-1.768708824022845238e+00
