0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141592653589793116e+00,3.141592653589793116e+00,3.141592653589793116e+00,3.141592653589793116e+00,3.141592653589793116e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666666666963e+00,2.646886954642831302e+00,-1.007763332813891966e+00,8.814160736085854264e-01,1.921579148566367357e+00,2.082583051904872917e+00,1.983015067251634678e+00,2.587443447192901980e-01,4.731235368660001162e-01,2.401799908710493092e+00,-8.833822223745614322e-01,-2.321663249803432194e+00,-2.211247254920218008e+00,2.593693270161631315e+00,-1.476174115133253029e+00,-8.911097942102081948e-01,-8.730580348169031391e-01,2.796263091828387060e-01,-8.890857928549472655e-01,-2.259598662483590648e+00,-1.414703362655632235e+00,-1.921000900758868202e+00,-9.248559967652972835e-01,1.470954999752879688e+00,2.207732982844374359e+00,-2.661119405980264752e+00,-2.918774562496477820e+00,-2.459821770733053636e+00,1.907509080918939059e-01,-3.005012045705318435e+00,2.552587839116448265e+00,9.448791765278399812e-02,-2.862926856924126184e+00,-1.169850046672997338e-03,1.181359866017153842e-01
6.944444444444444642e+00,2.412649739512297553e-01,-2.855623016736647646e+00,1.299052155849200751e+00,3.412629220387591866e-01,-1.562810896899815560e+00,-1.242850274676332717e-01,-2.567175691076303501e+00,-6.742794550253066177e-01,-2.095791094333359528e+00,2.567217055491221256e+00,1.312298175035375047e+00,1.904440447166888539e+00,-2.998133771094007027e+00,2.692414275773326704e+00,2.949426543424153557e+00,2.485220916935750868e+00,1.675195247565608891e+00,-1.900481084162931156e+00,1.255664107791166995e+00,2.197203767886211967e+00,1.637751837181477210e+00,1.529867724461545508e+00,-1.676412894254964980e+00,-1.819373497785824245e+00,-5.197494940949427544e-01,-1.467285030137983837e+00,1.096177668098029523e+00,-1.263959620303585496e-01,-3.132347848689932768e+00,-2.243418130620110418e+00,1.925735558798067348e+00,-1.494730598786769171e+00,2.423354218559143458e+00,-1.240233917631359040e+00
7.222222222222222321e+00,-2.369259053597764897e+00,1.607102266839024685e+00,5.597688030386933633e-01,-1.511391130182451414e+00,-6.952599160118292376e-01,-2.247168878306738282e+00,2.479309480780071961e+00,-1.693427182272158937e+00,2.567053151332712613e+00,-1.283093203832641249e+00,-1.926452318913206341e+00,-8.227964673301780829e-01,-6.253486151038954999e-01,2.480141058210779903e+00,-2.722753472338891090e+00,-2.875300108871037708e+00,-2.076661765256872183e+00,2.302632997789313407e+00,-6.728933717009906168e-01,5.869375690165253845e-01,-4.679931975087741058e-01,-2.118508712065223953e+00,1.656905247367436829e+00,2.895584499806504564e+00,-1.595160030606471047e+00,1.245658047921815559e+00,5.772196043784252328e-01,-5.645854625858772735e-01,5.532833442872168994e-02,-2.507018134976085055e-01,-2.864904612043881915e+00,1.099369722365148849e+00,-1.848436852103438888e+00,8.143134508175565722e-01
7.500000000000000000e+00,2.020681021371579345e+00,-1.370645327280770376e+00,-4.021366815605693645e-01,1.648615171879226127e+00,1.529716678277028619e+00,2.486672734799629136e+00,6.537369443030008886e-01,-2.138585615903991766e+00,-2.421522200414191417e+00,-1.390406869564663417e+00,1.616853305766715820e+00,2.746536538568890240e+00,1.949529961739095985e+00,2.622182287043641313e+00,-2.717411955693114223e+00,2.697018184370278071e+00,1.553677435718422206e+00,1.158908469751293246e+00,-1.426639009523714252e+00,-2.159850473255628511e+00,-2.481428357784457361e+00,-2.220318305588127317e-01,1.589475568020741525e+00,6.656473423570008485e-01,9.255002956218194576e-01,-2.116083166794003212e+00,-2.657632706070203188e+00,-7.691565470375658631e-01,-6.171526236516733377e-01,1.952063918668997866e+00,-3.095997830064780132e+00,-2.030415296886718846e+00,2.265515482830712107e-02,-9.185562847684135557e-01
7.777777777777778567e+00,1.744929518856618289e-01,1.116194443075168463e+00,-4.653580530309932017e-01,-1.406324584511344122e+00,-2.115808784121801178e+00,2.648570665452320672e+00,-2.400357588129268915e+00,-2.296094459071252203e+00,2.105850972467952165e+00,-1.811510177410673217e+00,2.514054242576484910e+00,-2.170544022623196734e-01,-1.407530633152875410e+00,5.417537185739645239e-02,-1.998310919093007731e+00,-1.780382796089738706e+00,-2.498871900663365064e+00,-1.833780862959268232e+00,-1.386140429365489757e+00,1.548070762262896194e+00,1.435835001743169581e+00,2.150788142999054742e+00,-1.358083742212789380e+00,-2.337085349658108324e+00,4.797274036278768583e-01,1.594217535811533137e+00,2.128597857155175799e+00,-1.875024929066928081e+00,2.756324795724479415e+00,-2.211447320120709659e+00,-1.278526424426621011e+00,1.321664232506170267e+00,2.344761377999710739e+00,-2.010325814518761689e+00
8.055555555555555358e+00,-2.808623538421939791e+00,-2.315073863497323359e+00,-2.348015649546741468e+00,-2.598317449080688846e+00,6.299961742577606660e-01,-3.070859085540690980e+00,2.875956117719949745e+00,-3.048992806272925016e+00,8.365900077949212088e-01,1.856319045293463033e+00,8.568324527181726824e-02,1.609082295891161918e+00,1.848569782919184279e+00,2.170544938211795394e+00,-3.593648989046850373e-01,3.068686099842408588e+00,-2.324240434709044845e+00,2.922644169348752818e+00,-2.517793039162632418e+00,1.504162737481372858e+00,4.647992083915449824e-01,-1.568081822060564345e+00,1.150493833439560687e+00,1.433851750860929419e+00,5.863753668699338284e-02,1.059010686655345701e+00,4.127514497922914471e-01,3.114388689713592395e+00,-9.046832642543276015e-02,8.331468018621246419e-01,7.594799009942466705e-01,-2.736174963812626260e+00,-1.706356532057853537e+00,2.662268964771549395e+00
8.333333333333333925e+00,2.073111614374791856e+00,1.450815212722840641e+00,-9.607788177774475580e-01,2.187997908252549362e+00,-2.587573109750075595e+00,2.550160557241265114e+00,5.407131727406133681e-01,2.465428148908132222e+00,2.440986768401220530e+00,-2.750005468532249253e+00,-5.017444352892241888e-02,-2.430662794740761079e+00,2.669627076452943282e+00,-3.043131730454905703e+00,-2.119730475951198123e+00,3.137771501379500894e+00,-2.166281230994778539e+00,-3.410895317890684508e-02,-1.202346579513160707e+00,-1.028961480522245120e+00,-2.331709075693573663e+00,-2.523764588251926066e-01,2.269691644466605318e+00,-9.243954295086713735e-01,-2.876501387020351519e+00,-1.781173255305285252e+00,2.065006981083289672e-01,9.854621295763797972e-01,3.823608132800267179e-02,-3.277002634423274996e-01,2.976383299545342087e+00,1.124448149318608980e-02,1.068346054186646299e+00,1.160816281345579348e+00
8.611111111111110716e+00,-1.994960503047830347e+00,2.636318808823407966e-01,-9.949014500041750697e-01,-1.179301069198142704e+00,6.821861043497855492e-01,-2.878837603001169310e+00,-3.087348202835654476e+00,2.117365761706899274e+00,2.046549911308655378e+00,1.660268669440770228e+00,-5.800527993906764296e-02,-2.757388406528217817e-01,-2.931430552609030737e+00,8.684590458231277177e-01,2.000053747045666963e+00,4.096570178990721622e-01,2.790292191540338695e+00,2.619468757732230646e+00,-2.492243802993976409e+00,2.040066209716939749e+00,7.774132825657266155e-01,2.151846346112530561e+00,-8.519797128357474714e-01,3.135004100132583460e+00,1.586432330252171008e+00,2.895353497084928729e-01,-6.358420795967026917e-01,-1.202644585357362378e-01,2.902835757876747635e+00,-2.902055933179845670e+00,3.119215251462738037e-01,2.116790301856088963e+00,-2.532343620863589440e+00,2.115951379830984316e-02
8.888888888888889284e+00,2.764380431565834240e+00,-1.816065862165952449e+00,-2.473225748212661390e+00,1.924722910398174669e+00,-1.410113670094076399e+00,1.290737752159490048e+00,-6.912420349380682394e-01,1.806675880367847098e+00,8.242063728123220079e-01,2.573671973550975878e+00,6.485227498129922941e-01,2.869244993900254670e+00,2.565346157464063914e+00,9.945287080788798306e-01,-9.443802558470736352e-01,-1.772820401602879459e+00,-8.299131628958904550e-01,1.550590183855143689e+00,2.599338793763293687e+00,-1.367267489651651902e+00,-2.736816254283989558e+00,-1.307765758746814777e+00,-4.240931869176202684e-01,1.362570917254430469e+00,-8.799646123142510490e-01,-2.502583031403641467e+00,2.592216724405192796e+00,-1.312865853033696961e+00,8.825798986633635046e-01,1.502755612850249500e+00,1.895964628099588767e+00,2.586900519681362365e+00,-6.463417280921351926e-01,-1.104112701706463362e+00
9.166666666666667851e+00,7.748460189813578536e-01,2.655141429644004791e+00,-1.881401510656770082e+00,4.438267096018271851e-01,3.078395606184253008e+00,4.262572682498071974e-01,2.762381659172122195e+00,9.598107968486389030e-01,1.794138779454434784e+00,1.638062018200257652e+00,-1.667769252469539776e+00,2.506316534754573055e+00,6.344755633899582525e-01,2.845598356486495728e+00,2.324446920228119939e+00,-1.525460283644914039e+00,2.025465550713527740e+00,8.773216013772426880e-01,4.123644386628029235e-01,6.889296556016502593e-02,1.190483639220530632e-01,8.293173280908665568e-01,2.618745980539471496e+00,2.954828966523446176e+00,6.798773484658657829e-01,3.070293330245845276e+00,7.512524006851786229e-01,-2.253810703254743419e+00,-1.432481405404374963e-01,2.884344707460810564e-02,2.654398444896972631e+00,-5.556482837055880530e-01,-2.713475224291151192e-02,-2.715541193143824916e+00
9.444444444444444642e+00,-1.774611789975135023e+00,1.148456360833031153e+00,2.764421304184472294e+00,-1.580437502832118035e+00,1.485993054704787486e+00,-6.562857007244451424e-01,1.063339975566517603e+00,2.752467840307667446e-01,2.832466794631189888e+00,4.390615289139316868e-01,-2.260612463856768617e+00,2.947640150594723826e-03,1.241857062349164487e+00,2.262683544422007809e-01,1.943640536447369116e-01,-1.879798562675338625e+00,-2.621506373999365369e+00,-9.487077351293714267e-02,-1.438476752062910480e+00,-1.288323160117752497e+00,-8.518285445713131773e-03,2.044405390291553992e+00,-4.915745812319917141e-01,1.216646856761784308e-02,-8.567336316819520459e-01,-2.335178477694138444e+00,1.724847924721647496e+00,2.676527558272169038e+00,-2.769389410788237527e+00,-2.706108063622424176e+00,2.027937873596523222e+00,1.887902030526381614e-01,-2.952448666023315571e+00,2.490807408808643597e+00
9.722222222222223209e+00,2.069649087607917881e+00,-9.351344581240550458e-01,-1.773545680672921288e+00,6.549491115299074240e-01,-1.206668599302781697e+00,9.267319505995669227e-01,-9.041788874399008247e-01,8.797415355085831390e-01,1.359629814530139758e+00,2.919606070479231263e+00,-6.513788212505231545e-01,-2.448105232868443171e+00,-2.425739118683392093e+00,-9.784132205925137882e-01,-4.342679960768797143e-01,-2.067666279964146536e+00,5.149288709171142564e-01,-9.188924415362047515e-01,1.109056940565931404e+00,-1.007370799189517330e+00,9.113768128382682132e-01,-2.519462858014199558e+00,5.982131077538781205e-02,-1.022094168792708757e+00,2.417885981859022149e+00,2.308282426439959012e-01,-3.020864577391419115e+00,1.693841796610803696e+00,-2.815506139601528179e+00,1.861279877918454728e+00,-2.628482827140389944e+00,-4.086008177092967375e-01,-1.136613363691297979e-01,-4.034550586152298862e-02
-1.000000000000000000e+01,0.000000000000000000e+00,3.141592653589793116e+00,3.141592653589793116e+00,0.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141592653589793116e+00,3.141592653589793116e+00,3.141592653589793116e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141592653589793116e+00,3.141592653589793116e+00,0.000000000000000000e+00,3.141592653589793116e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141592653589793116e+00,3.141592653589793116e+00,3.141592653589793116e+00
-9.722222222222223209e+00,-2.069649087607917881e+00,9.351344581240550458e-01,1.773545680672921288e+00,-6.549491115299074240e-01,1.206668599302781697e+00,-9.267319505995669227e-01,9.041788874399008247e-01,-8.797415355085831390e-01,-1.359629814530139758e+00,-2.919606070479231263e+00,6.513788212505231545e-01,2.448105232868443171e+00,2.425739118683392093e+00,9.784132205925137882e-01,4.342679960768797143e-01,2.067666279964146536e+00,-5.149288709171142564e-01,9.188924415362047515e-01,-1.109056940565931404e+00,1.007370799189517330e+00,-9.113768128382682132e-01,2.519462858014199558e+00,-5.982131077538781205e-02,1.022094168792708757e+00,-2.417885981859022149e+00,-2.308282426439959012e-01,3.020864577391419115e+00,-1.693841796610803696e+00,2.815506139601528179e+00,-1.861279877918454728e+00,2.628482827140389944e+00,4.086008177092967375e-01,1.136613363691297979e-01,4.034550586152298862e-02
-9.444444444444444642e+00,1.774611789975135023e+00,-1.148456360833031153e+00,-2.764421304184472294e+00,1.580437502832118035e+00,-1.485993054704787486e+00,6.562857007244451424e-01,-1.063339975566517603e+00,-2.752467840307667446e-01,-2.832466794631189888e+00,-4.390615289139316868e-01,2.260612463856768617e+00,-2.947640150594723826e-03,-1.241857062349164487e+00,-2.262683544422007809e-01,-1.943640536447369116e-01,1.879798562675338625e+00,2.621506373999365369e+00,9.487077351293714267e-02,1.438476752062910480e+00,1.288323160117752497e+00,8.518285445713131773e-03,-2.044405390291553992e+00,4.915745812319917141e-01,-1.216646856761784308e-02,8.567336316819520459e-01,2.335178477694138444e+00,-1.724847924721647496e+00,-2.676527558272169038e+00,2.769389410788237527e+00,2.706108063622424176e+00,-2.027937873596523222e+00,-1.887902030526381614e-01,2.952448666023315571e+00,-2.490807408808643597e+00
-9.166666666666667851e+00,-7.748460189813578536e-01,-2.655141429644004791e+00,1.881401510656770082e+00,-4.438267096018271851e-01,-3.078395606184253008e+00,-4.262572682498071974e-01,-2.762381659172122195e+00,-9.598107968486389030e-01,-1.794138779454434784e+00,-1.638062018200257652e+00,1.667769252469539776e+00,-2.506316534754573055e+00,-6.344755633899582525e-01,-2.845598356486495728e+00,-2.324446920228119939e+00,1.525460283644914039e+00,-2.025465550713527740e+00,-8.773216013772426880e-01,-4.123644386628029235e-01,-6.889296556016502593e-02,-1.190483639220530632e-01,-8.293173280908665568e-01,-2.618745980539471496e+00,-2.954828966523446176e+00,-6.798773484658657829e-01,-3.070293330245845276e+00,-7.512524006851786229e-01,2.253810703254743419e+00,1.432481405404374963e-01,-2.884344707460810564e-02,-2.654398444896972631e+00,5.556482837055880530e-01,2.713475224291151192e-02,2.715541193143824916e+00
-8.888888888888889284e+00,-2.764380431565834240e+00,1.816065862165952449e+00,2.473225748212661390e+00,-1.924722910398174669e+00,1.410113670094076399e+00,-1.290737752159490048e+00,6.912420349380682394e-01,-1.806675880367847098e+00,-8.242063728123220079e-01,-2.573671973550975878e+00,-6.485227498129922941e-01,-2.869244993900254670e+00,-2.565346157464063914e+00,-9.945287080788798306e-01,9.443802558470736352e-01,1.772820401602879459e+00,8.299131628958904550e-01,-1.550590183855143689e+00,-2.599338793763293687e+00,1.367267489651651902e+00,2.736816254283989558e+00,1.307765758746814777e+00,4.240931869176202684e-01,-1.362570917254430469e+00,8.799646123142510490e-01,2.502583031403641467e+00,-2.592216724405192796e+00,1.312865853033696961e+00,-8.825798986633635046e-01,-1.502755612850249500e+00,-1.895964628099588767e+00,-2.586900519681362365e+00,6.463417280921351926e-01,1.104112701706463362e+00
-8.611111111111110716e+00,1.994960503047830347e+00,-2.636318808823407966e-01,9.949014500041750697e-01,1.179301069198142704e+00,-6.821861043497855492e-01,2.878837603001169310e+00,3.087348202835654476e+00,-2.117365761706899274e+00,-2.046549911308655378e+00,-1.660268669440770228e+00,5.800527993906764296e-02,2.757388406528217817e-01,2.931430552609030737e+00,-8.684590458231277177e-01,-2.000053747045666963e+00,-4.096570178990721622e-01,-2.790292191540338695e+00,-2.619468757732230646e+00,2.492243802993976409e+00,-2.040066209716939749e+00,-7.774132825657266155e-01,-2.151846346112530561e+00,8.519797128357474714e-01,-3.135004100132583460e+00,-1.586432330252171008e+00,-2.895353497084928729e-01,6.358420795967026917e-01,1.202644585357362378e-01,-2.902835757876747635e+00,2.902055933179845670e+00,-3.119215251462738037e-01,-2.116790301856088963e+00,2.532343620863589440e+00,-2.115951379830984316e-02
-8.333333333333333925e+00,-2.073111614374791856e+00,-1.450815212722840641e+00,9.607788177774475580e-01,-2.187997908252549362e+00,2.587573109750075595e+00,-2.550160557241265114e+00,-5.407131727406133681e-01,-2.465428148908132222e+00,-2.440986768401220530e+00,2.750005468532249253e+00,5.017444352892241888e-02,2.430662794740761079e+00,-2.669627076452943282e+00,3.043131730454905703e+00,2.119730475951198123e+00,-3.137771501379500894e+00,2.166281230994778539e+00,3.410895317890684508e-02,1.202346579513160707e+00,1.028961480522245120e+00,2.331709075693573663e+00,2.523764588251926066e-01,-2.269691644466605318e+00,9.243954295086713735e-01,2.876501387020351519e+00,1.781173255305285252e+00,-2.065006981083289672e-01,-9.854621295763797972e-01,-3.823608132800267179e-02,3.277002634423274996e-01,-2.976383299545342087e+00,-1.124448149318608980e-02,-1.068346054186646299e+00,-1.160816281345579348e+00
-8.055555555555555358e+00,2.808623538421939791e+00,2.315073863497323359e+00,2.348015649546741468e+00,2.598317449080688846e+00,-6.299961742577606660e-01,3.070859085540690980e+00,-2.875956117719949745e+00,3.048992806272925016e+00,-8.365900077949212088e-01,-1.856319045293463033e+00,-8.568324527181726824e-02,-1.609082295891161918e+00,-1.848569782919184279e+00,-2.170544938211795394e+00,3.593648989046850373e-01,-3.068686099842408588e+00,2.324240434709044845e+00,-2.922644169348752818e+00,2.517793039162632418e+00,-1.504162737481372858e+00,-4.647992083915449824e-01,1.568081822060564345e+00,-1.150493833439560687e+00,-1.433851750860929419e+00,-5.863753668699338284e-02,-1.059010686655345701e+00,-4.127514497922914471e-01,-3.114388689713592395e+00,9.046832642543276015e-02,-8.331468018621246419e-01,-7.594799009942466705e-01,2.736174963812626260e+00,1.706356532057853537e+00,-2.662268964771549395e+00
-7.777777777777778567e+00,-1.744929518856618289e-01,-1.116194443075168463e+00,4.653580530309932017e-01,1.406324584511344122e+00,2.115808784121801178e+00,-2.648570665452320672e+00,2.400357588129268915e+00,2.296094459071252203e+00,-2.105850972467952165e+00,1.811510177410673217e+00,-2.514054242576484910e+00,2.170544022623196734e-01,1.407530633152875410e+00,-5.417537185739645239e-02,1.998310919093007731e+00,1.780382796089738706e+00,2.498871900663365064e+00,1.833780862959268232e+00,1.386140429365489757e+00,-1.548070762262896194e+00,-1.435835001743169581e+00,-2.150788142999054742e+00,1.358083742212789380e+00,2.337085349658108324e+00,-4.797274036278768583e-01,-1.594217535811533137e+00,-2.128597857155175799e+00,1.875024929066928081e+00,-2.756324795724479415e+00,2.211447320120709659e+00,1.278526424426621011e+00,-1.321664232506170267e+00,-2.344761377999710739e+00,2.010325814518761689e+00
-7.500000000000000000e+00,-2.020681021371579345e+00,1.370645327280770376e+00,4.021366815605693645e-01,-1.648615171879226127e+00,-1.529716678277028619e+00,-2.486672734799629136e+00,-6.537369443030008886e-01,2.138585615903991766e+00,2.421522200414191417e+00,1.390406869564663417e+00,-1.616853305766715820e+00,-2.746536538568890240e+00,-1.949529961739095985e+00,-2.622182287043641313e+00,2.717411955693114223e+00,-2.697018184370278071e+00,-1.553677435718422206e+00,-1.158908469751293246e+00,1.426639009523714252e+00,2.159850473255628511e+00,2.481428357784457361e+00,2.220318305588127317e-01,-1.589475568020741525e+00,-6.656473423570008485e-01,-9.255002956218194576e-01,2.116083166794003212e+00,2.657632706070203188e+00,7.691565470375658631e-01,6.171526236516733377e-01,-1.952063918668997866e+00,3.095997830064780132e+00,2.030415296886718846e+00,-2.265515482830712107e-02,9.185562847684135557e-01
-7.222222222222222321e+00,2.369259053597764897e+00,-1.607102266839024685e+00,-5.597688030386933633e-01,1.511391130182451414e+00,6.952599160118292376e-01,2.247168878306738282e+00,-2.479309480780071961e+00,1.693427182272158937e+00,-2.567053151332712613e+00,1.283093203832641249e+00,1.926452318913206341e+00,8.227964673301780829e-01,6.253486151038954999e-01,-2.480141058210779903e+00,2.722753472338891090e+00,2.875300108871037708e+00,2.076661765256872183e+00,-2.302632997789313407e+00,6.728933717009906168e-01,-5.869375690165253845e-01,4.679931975087741058e-01,2.118508712065223953e+00,-1.656905247367436829e+00,-2.895584499806504564e+00,1.595160030606471047e+00,-1.245658047921815559e+00,-5.772196043784252328e-01,5.645854625858772735e-01,-5.532833442872168994e-02,2.507018134976085055e-01,2.864904612043881915e+00,-1.099369722365148849e+00,1.848436852103438888e+00,-8.143134508175565722e-01
-6.944444444444444642e+00,-2.412649739512297553e-01,2.855623016736647646e+00,-1.299052155849200751e+00,-3.412629220387591866e-01,1.562810896899815560e+00,1.242850274676332717e-01,2.567175691076303501e+00,6.742794550253066177e-01,2.095791094333359528e+00,-2.567217055491221256e+00,-1.312298175035375047e+00,-1.904440447166888539e+00,2.998133771094007027e+00,-2.692414275773326704e+00,-2.949426543424153557e+00,-2.485220916935750868e+00,-1.675195247565608891e+00,1.900481084162931156e+00,-1.255664107791166995e+00,-2.197203767886211967e+00,-1.637751837181477210e+00,-1.529867724461545508e+00,1.676412894254964980e+00,1.819373497785824245e+00,5.197494940949427544e-01,1.467285030137983837e+00,-1.096177668098029523e+00,1.263959620303585496e-01,3.132347848689932768e+00,2.243418130620110418e+00,-1.925735558798067348e+00,1.494730598786769171e+00,-2.423354218559143458e+00,1.240233917631359040e+00
