0.000000000000000000e+00,2.532305000000000472e+00,1.471654000000000018e+00,1.440733429999999942e+02,1.135187900000000027e+01,1.107210700000000081e+01,4.385526099999999872e+01,2.635743999999999865e+00,8.574168000000000234e+00,1.567941280000000006e+03,1.087777299999999912e+02,5.711960000000001259e+00,1.295629000000000364e+00,4.223025000000000695e+00,1.191938000000000386e+00,2.986324000000000201e+00,7.066324999999999079e+00,9.677339999999998721e-01,9.745276999999999745e+00,7.015375000000000583e+00,1.099336100000000016e+01,1.297449899999999978e+01,1.353164999999999951e+00,1.572709999999999941e-01,2.231902999999999970e+00,6.762749999999999595e-01,4.109230000000000382e-01,2.162639999999999840e-01,1.765883000000000091e+00,7.977799999999998781e-02,1.829010000000000080e-01,1.284081000000000028e+00,1.097227999999999870e+00,1.864740000000000009e-01,1.352458000000000160e+00
9.803921568627449901e+00,1.918083904578699039e-01,3.431390672677089859e-02,2.341058698709834740e+00,7.961011832281074119e-01,6.449175779187172886e-01,2.094818778371829726e+00,7.876326983778464408e-01,4.784520727196114875e-01,1.336668852275170138e+01,1.768104702579135212e+00,2.078139444957957771e+00,1.667550148172982638e+00,1.214261865069656388e+00,6.572977564150475072e-01,9.343665604431837801e-01,1.076685577920283077e+00,9.124210619531806232e-01,1.050738033222766710e+00,1.028997026662784808e+00,1.211223286917860298e+00,3.277620950246573628e-01,3.692563004088346146e-01,4.124408778648837315e-02,2.298933678555394877e-01,5.316332611393033425e-02,6.190135558644795089e-02,7.006136566777848573e-02,1.103385452647365622e-01,1.495103521057781701e-02,1.423404950231431723e-02,6.801655440860891744e-02,3.614032009054132105e-02,6.372156931509070921e-02,5.903361236842846055e-02
-9.803921568627449901e+00,1.918083904578699039e-01,3.431390672677089859e-02,2.341058698709834740e+00,7.961011832281074119e-01,6.449175779187172886e-01,2.094818778371829726e+00,7.876326983778464408e-01,4.784520727196114875e-01,1.336668852275170138e+01,1.768104702579135212e+00,2.078139444957957771e+00,1.667550148172982638e+00,1.214261865069656388e+00,6.572977564150475072e-01,9.343665604431837801e-01,1.076685577920283077e+00,9.124210619531806232e-01,1.050738033222766710e+00,1.028997026662784808e+00,1.211223286917860298e+00,3.277620950246573628e-01,3.692563004088346146e-01,4.124408778648837315e-02,2.298933678555394877e-01,5.316332611393033425e-02,6.190135558644795089e-02,7.006136566777848573e-02,1.103385452647365622e-01,1.495103521057781701e-02,1.423404950231431723e-02,6.801655440860891744e-02,3.614032009054132105e-02,6.372156931509070921e-02,5.903361236842846055e-02
-9.411764705882351478e+00,1.180107141164383200e-01,4.488250218167313954e-02,3.696159152792882985e+00,7.248629056038404794e-01,4.588567402836951081e-01,1.846182212937360845e+00,6.431511199321439110e-01,4.501962238063779154e-01,1.062567716059856338e+01,2.116383985874011664e+00,1.318180799294755179e+00,2.384140118577788403e+00,8.228353824114083004e-01,1.502053135643131254e+00,5.297244960897712351e-01,1.683586578748182072e+00,8.526143717939954625e-01,1.062123674730415912e+00,1.534206978699485413e+00,2.011741066715095005e+00,1.163414510233807375e+00,1.728935182824701267e-01,4.669081130107780725e-02,3.600748031721011655e-01,3.184460998160652812e-02,7.720459957031627907e-02,5.676661777103641365e-02,1.749365794536318075e-01,1.220290716204396747e-02,4.654899108654763501e-02,1.053261759071985743e-01,7.545403184340909730e-02,2.157012620521571444e-02,3.089011306191141379e-02
-9.019607843137253056e+00,8.859651661368375675e-02,2.709151190811654591e-02,1.587904476915274143e+00,3.632613009709152463e-01,2.484954515587169399e-01,1.857633298856080195e+00,4.924458816526034455e-01,1.673157047609745429e-01,7.991136494669282442e+00,5.405880667677129381e+00,2.034946156904676062e+00,6.478643334730536107e-01,2.611450315006073275e+00,1.640832311144598599e+00,1.964860414706912639e+00,2.389616328701321457e+00,2.056605306798108934e+00,2.802656380334300312e+00,1.240008085142575878e+00,1.685513244754444528e+00,7.187858125614986493e-01,5.470671133721841106e-02,4.122946899765485979e-02,3.800714157490086564e-01,8.299115286052306806e-02,4.919311672783037437e-02,6.178458737157548758e-02,5.399048292746216199e-02,9.807933037170332366e-03,2.684730140357557623e-02,1.186035945423164067e-01,4.362667223710292586e-02,2.597661800989828351e-02,4.154855191951102589e-02
-8.627450980392154634e+00,1.274297541933422095e-01,1.248204854901248384e-01,1.225752347229660977e+00,4.953230528188388715e-01,2.594583219426894183e-01,2.155412100912161399e+00,5.166144675136563613e-01,3.415428128978398314e-01,1.452250485336756158e+00,1.801503254867664161e+00,3.093066572905957656e+00,1.721011070876948379e+00,2.050019267096935049e+00,5.580169856142229712e-01,1.315799298038619947e+00,1.532003668547362307e-01,3.633046218255525095e-01,2.118242417251082088e+00,6.635871699004796120e-01,1.069863566339559702e+00,1.230010331927502421e+00,1.128361071220768119e-01,3.161102560372257980e-02,2.118993837358486010e-01,1.107526584334024705e-01,6.270977911695191365e-02,6.379491855633802333e-02,7.048181028628246192e-02,1.291376362269843793e-02,1.711985776973307463e-02,9.156415545502211151e-02,3.781465240398205335e-02,6.315774114383602977e-02,5.668817637571802598e-02
-8.235294117647057988e+00,1.826999136941906965e-01,7.213833189923472833e-02,1.646599165689986544e+00,1.447371981355640158e-01,2.023379747605250634e-01,2.414460013811674077e+00,7.235333014845010124e-01,2.647778314111511322e-01,1.585379829835500853e+00,1.250923590667029295e+00,9.069879482071899757e-01,6.380271617814542440e-01,1.638721439073131947e+00,7.110499210350104682e-02,7.757684579073392817e-01,1.797623192961396388e+00,6.924281700098015024e-01,1.409254030879014907e+00,1.305203656238308918e+00,3.042998535979056229e-01,1.453429809464087619e+00,4.680213026841620327e-02,2.306156554443008003e-02,1.844653201306642454e-01,7.033538559891000519e-02,2.473310823599595212e-02,3.885478697976744999e-02,1.301947278432701582e-01,2.256182292217115068e-02,1.947238509629533112e-02,7.545204153225697208e-02,8.073071447211301044e-02,5.006249561670678139e-02,4.648167965761602904e-02
-7.843137254901959565e+00,2.558369878095379524e-01,1.686297718741839036e-01,4.642319405685618960e+00,5.053050005479793327e-01,1.499775760388340762e-01,4.443574483617165782e+00,1.011645820184154276e+00,4.522827092423623019e-01,1.449543077210911513e+01,4.913649511446486429e+00,1.962408295642099398e+00,5.079042280754472172e-01,7.772647999763658833e-01,1.581835753062109440e+00,6.277189156832314598e-01,2.201962229229740942e+00,1.116499024778586868e+00,1.127021038173183776e+00,8.103965380528339590e-01,7.800463911103855397e-01,6.381900197573596722e-01,6.556370380043222146e-02,1.005853023345334302e-02,7.984540736702490371e-02,1.255112890999481867e-01,8.413022323234971289e-02,3.341356839123305750e-02,3.403246983655531244e-01,1.468252756871591888e-02,8.244663154846300010e-03,4.298173863061553052e-02,4.745109746460885597e-02,2.390090555759773541e-02,6.956449298949665683e-02
-7.450980392156861143e+00,3.823665464451809770e-01,2.975705248678013892e-01,7.488063255065006807e+00,6.034854472192026087e-01,3.640569444672954180e-01,4.659479750623348515e+00,1.251234161753690399e+00,7.146752419562635295e-01,1.779524024699787788e+01,7.811850380379217640e+00,3.237857675749212572e+00,1.270886254971414164e+00,1.422262697176154944e+00,1.099792965152004864e+00,4.753345284165779172e-01,7.634300571949833580e-01,1.986930028610170984e+00,1.829019193078530670e+00,9.522895703840243975e-01,2.610988280584895183e+00,8.377656816493166403e-01,2.620964044989998465e-01,1.456398851688615187e-02,9.974415681651305210e-02,1.416577932294826314e-01,1.315324500824353593e-01,5.606952977549466144e-02,2.517006719896554556e-01,1.576606735324788053e-02,9.058496266155019114e-03,8.632450178241313221e-02,9.142127948233488843e-02,3.066449881856836424e-02,9.469177758156682723e-02
-7.058823529411763609e+00,3.874364548090986626e-01,2.117669779774528360e-01,1.390781461850591816e+00,7.166486866222667729e-01,6.780957539151531988e-01,2.764782144470915970e+00,1.375506952701444963e+00,5.004000907950426624e-01,2.855876116331055670e+01,5.165913111593154916e+00,1.727699404890560952e+00,1.705727508560324068e+00,1.810012348560332551e+00,1.045689243408476354e+00,1.676663203263594859e+00,1.358875261636894871e+00,4.228376717072395707e-01,8.967921107996864594e-01,1.492074518743313094e+00,1.698184655162161327e+00,1.123432390759273591e+00,3.440388873179776041e-01,4.291791249121395396e-02,3.362069924440489466e-01,1.280639620006831236e-01,3.351328498720238663e-02,4.214003824373531437e-02,2.523673382936331144e-01,1.830674897190709763e-02,2.125951310758198310e-03,1.308122872268955850e-01,1.377655525380071244e-01,5.858314710242586154e-02,7.530496164610356313e-02
-6.666666666666666075e+00,1.185322969953758326e-01,2.172056751284367204e-01,3.150671316258340848e+00,8.570471784079335409e-01,6.176954277983612851e-01,5.328559262797307738e+00,1.282684221348340925e+00,5.873273893017424419e-01,2.656531423356041444e+01,1.329625368817473507e+00,1.248954612356669935e+00,1.477719135895925184e+00,2.471966499255401128e+00,4.509912479006655817e-01,1.821502679783645107e+00,5.198634897461061888e-01,3.888407979636396283e-01,8.055741950267519824e-01,2.285417648730971418e+00,2.046393376592829494e+00,2.210595081265902095e+00,3.276125927845265351e-01,4.704462797174614047e-02,4.399791613326702877e-01,7.447278038988469628e-02,7.858834769226286099e-02,6.977289516710638052e-03,3.793351872961430726e-01,1.809493442928157558e-02,2.824728392252960629e-02,1.794049464284638296e-01,9.001403081186842847e-02,5.269579071424965178e-02,5.364302218369142866e-02
-6.274509803921567652e+00,1.278549347134848579e-01,2.667887515373508212e-01,1.421259162616166805e+00,6.517157685295800196e-01,4.220021622153127816e-01,2.816666240696926504e+00,1.030275307425023934e+00,6.639759308297715767e-01,2.695896884351666500e+01,4.813547091844765369e+00,5.548975258457591320e-01,9.013186017605818723e-01,1.008880395138028296e+00,2.016377915491549988e+00,7.089695799461459558e-01,2.663441482599282484e-01,2.128511299045311722e-01,1.127735703008240886e+00,1.622772427840595721e+00,9.276083505963064191e-01,1.977731820224650550e+00,2.102523115436906453e-01,5.261194348326982823e-02,3.523558381635808479e-01,1.103602239386729522e-01,2.879337741327158903e-02,3.063202169770318228e-02,3.388902359635688755e-01,9.025951278916090684e-03,2.093709990036919308e-02,1.502041951535561526e-01,7.157241110185334765e-02,1.502341668370167117e-02,2.214905351207503703e-02
-5.882352941176469230e+00,3.090662022626626260e-01,2.544658494243196012e-01,2.511113310169367896e+00,8.290451381297841982e-01,4.386578768701799858e-01,4.127973924942439865e+00,6.303280156219004393e-01,8.824086518554136171e-01,1.822207849640302513e+01,1.473182952205721152e+00,2.659534308225780297e+00,2.563731893269896034e+00,1.850937276901363671e+00,2.134281072754403041e+00,7.092329996679369586e-01,2.612673670709885210e-01,5.073230182532172394e-01,1.172204197647534807e+00,1.474683513254184009e+00,5.618231473989835356e-01,2.504078133317634069e+00,1.812401629155073191e-01,4.192596173210266786e-02,3.313363289037776771e-01,8.769611814224564927e-02,5.774432906527193071e-02,3.846174628351312769e-02,1.431561013302889152e-01,1.971855564570531433e-02,3.734578793264645147e-02,8.293298159168982497e-02,7.071912728637588796e-02,2.679279685072292333e-02,1.099195951570192814e-01
-5.490196078431371696e+00,4.644007425881956364e-01,2.662680565685086043e-01,1.481797357615625588e+00,9.322568336350540719e-01,2.766904219989325675e-01,5.115576284666562223e+00,2.422809971003845042e-01,9.234668726136358030e-01,7.734787715156951293e+00,1.794496654593672469e+00,2.406314201979077971e+00,2.730264970501434796e+00,2.244946175236809172e+00,2.224242517803100672e+00,1.157245821418336540e+00,1.893354563393429890e+00,2.066769729569590819e+00,2.161579109460642023e+00,9.812581320587876466e-01,2.719279486444766913e+00,3.514720353839816180e+00,7.913671278207624893e-02,2.298403263178813369e-02,3.909073193532366930e-01,8.017059132132885180e-02,6.302714923362669197e-02,2.541988546587359982e-02,1.377181613758890477e-01,1.302313779073795315e-02,1.774718096637424580e-02,5.771607440345525447e-02,3.850482840596594625e-02,5.008202043236045092e-02,1.514706934008404060e-01
-5.098039215686274161e+00,4.892338564456837902e-01,1.705067788097189285e-01,1.188618258071324929e+00,4.774790322330607073e-01,1.966674145334969259e-01,4.584549027052378989e+00,5.449033398269702566e-01,8.004579485653898763e-01,1.070025196877050533e+01,5.719414346594065002e-01,2.841939669948863934e+00,1.651598581819883615e-01,1.274836971372380168e+00,2.308517611201323039e+00,2.689515170021046786e-01,6.385865768235393647e-01,2.018285295306332827e+00,1.344998196631952414e+00,1.341603755679014798e+00,1.148821532497448894e+00,7.409898120508386921e-01,6.703169229105343518e-02,2.269537446931177427e-02,2.914648797134454794e-01,1.628961610427512030e-01,5.427154322254532787e-02,3.426174933730798556e-03,6.282764457541734071e-02,1.800060523214121189e-02,1.915325147035384923e-02,4.078541293325714523e-02,4.497511823500411482e-02,4.924415588639264457e-02,7.641123885536657556e-02
-4.705882352941175739e+00,5.638755390655471045e-01,3.119929708823723780e-01,1.930617833756735013e+00,5.339727856637540571e-01,1.116149306536096258e-01,5.203772534105205239e+00,1.141870543767809831e+00,9.688861974916629372e-01,1.410750710568648358e+01,1.028356056138739127e+01,6.671551631691282624e-01,5.959179717203834104e-01,2.585905910418729192e+00,9.402511542195756133e-01,1.625672342546231386e+00,2.533964707352051038e-01,8.795581884355515578e-01,4.256706542816872108e-01,7.724543807984695087e-01,2.365941115072007328e+00,2.390621955896925055e+00,2.188432652503509157e-01,3.990035290590428219e-02,2.662602119454609007e-01,1.056067439155553428e-01,5.675519906007028825e-02,2.189007120825804328e-02,8.103428945772513103e-02,2.454652859925306532e-02,3.325639401046493610e-02,8.166897479555600137e-02,3.592277519964418020e-02,3.400745956191492808e-02,1.272170063224565828e-01
-4.313725490196077317e+00,8.487477117711941244e-01,4.149038415573501615e-01,3.734122216496542634e+00,1.049567661820413500e+00,3.416663310206883852e-01,8.294829156746795107e+00,1.594296162385285598e+00,2.492490079801767511e+00,7.057942927776593933e+00,7.758023662995955583e+00,1.704845665315637637e+00,3.056205492304678195e+00,4.076782265060380217e-01,2.700946031285893500e+00,1.781888213684430067e+00,2.865262155622140039e+00,2.666069461871485746e+00,6.050335776588399161e-01,9.400197851902999391e-01,2.076399053732320255e+00,3.204565335050658881e+00,2.149195864784653742e-01,3.458014468191579482e-02,3.815939979036955809e-01,8.720938914320544577e-02,2.576349315305366539e-02,2.228758708703188623e-02,9.770440908619344722e-02,1.507780709504859089e-02,2.252166753251446177e-02,1.199558659158682788e-01,2.831335865745849070e-02,9.467533379875591251e-03,1.827359193672040694e-01
-3.921568627450979783e+00,7.576718993224931253e-01,3.982249585956993410e-01,2.975860090930166013e+00,1.215141106543828231e+00,5.638651986474628730e-01,6.227555360402116769e+00,1.902765710344462180e+00,1.828104749631222381e+00,1.763446689319262362e+01,3.285614191434016895e+00,1.414399315220365327e+00,4.002692140170053037e+00,6.727866352682410067e-01,2.430529076494275742e+00,8.988896614833616905e-01,7.363765022337940280e-01,7.407481363576851052e-01,1.847921801779395912e+00,1.457930120927678486e+00,2.540865880366300011e+00,2.523625576351812949e+00,2.467050779161144014e-01,3.594116032064758465e-02,3.568826033898264694e-01,6.825902605243722165e-02,1.344419544757413931e-01,4.469618141589297433e-02,2.132012204471034345e-01,2.322567149332677161e-02,8.528866331104044754e-03,1.549012181052340231e-01,1.100882393706996421e-01,2.419798006941020069e-02,1.354109125436873950e-01
-3.529411764705881804e+00,4.360934772840737716e-01,1.856103136198446191e-01,1.950648892557807823e+00,5.056242814832571097e-01,3.738241180491581050e-01,5.946929237403091317e-01,1.939342951472767140e+00,2.594877857859010928e-01,2.689953223545185423e+01,3.413769523501612113e+00,1.080931579024413391e+00,2.681051737227834408e+00,1.731041280191129239e+00,1.750357190649177275e+00,1.641064327627043573e+00,2.351824490114323041e+00,1.191913977293885596e+00,7.832363344155121032e-01,1.895245176535198750e+00,3.457027915889974157e-01,1.331333099209451198e+00,2.005754090007862700e-01,2.863580898058487242e-02,2.786080781971502773e-01,1.392950923675936870e-01,1.190534936796275450e-01,2.100010196521848518e-02,1.642892813418297959e-01,2.968980979865765493e-02,3.824081188884785598e-02,2.024995902590739083e-01,1.951245286036674409e-01,6.132594867669467070e-02,6.800631124984057863e-02
-3.137254901960783826e+00,1.131982897069925692e-01,1.768147273695841459e-01,4.184720562661320642e+00,8.334569109231233508e-01,6.163941034129717389e-01,2.285358362871782845e+00,1.817556579960523333e+00,5.452621684971916682e-01,1.273270326269882524e+01,6.377031050655158850e+00,2.207501276143433167e+00,7.246213483494429397e+00,9.803408166404241619e-01,1.710443466014674119e+00,2.392102830007922343e+00,1.517910435500268163e+00,6.243869711852054749e-01,2.748321454486001070e+00,3.156392077793935602e+00,5.049508561888536029e-01,3.217525812485630077e+00,1.766717383991789903e-01,1.366621850380458046e-02,1.720863595851665484e-01,1.686534205432979883e-01,3.303867406667566203e-02,1.960698502489775438e-02,1.967604568916123120e-01,2.062450766177643599e-02,2.806448194022785267e-02,2.941713251141974683e-01,2.165539040205725907e-01,7.643168630503466288e-02,6.720226994245090402e-02
-2.745098039215685848e+00,1.506051359566979164e-01,3.726668819213362349e-01,3.874929487762058145e+00,6.191391310857506936e-01,5.321121324887475579e-01,3.346740650937563011e+00,1.584142738831157526e+00,4.779509517280475239e-01,8.262555586632240434e+00,6.230330802435011250e+00,7.869751533961123258e+00,5.647032909576267912e+00,3.231200108441518282e+00,1.200839067664202897e+00,1.356806447745955602e+00,3.355364687482242925e+00,7.080508859054805981e-01,9.546435411005372851e-01,2.557771377146670577e+00,2.460351679328138808e-01,9.276670756410291263e-01,8.034645330189744972e-02,1.529157575504758691e-02,1.551129497549734448e-01,6.006112592812866413e-02,3.374321345618074702e-02,4.607746818786735699e-02,1.010483844535171004e-02,1.514474690021299329e-02,4.464659071754288611e-02,3.010494393690459347e-01,2.114937894477062208e-01,2.718386886975854289e-02,7.809542261625238013e-02
-2.352941176470587870e+00,3.266181371129447952e-01,2.919134234464620947e-01,3.469400764988392449e+00,7.136888479509769789e-01,4.529684860128050938e-01,2.175313599068043668e+00,1.072042216337856679e+00,5.816082907479127595e-01,2.850912126877494757e+01,3.570570041029843544e+00,1.116729666825600731e+01,2.046786861963325155e+00,1.220892375124532414e+00,3.035172331460087136e+00,2.673820461435294060e+00,3.601132160729250131e-01,6.824830912994098719e-01,1.998645966365504012e-01,2.059905699289598324e+00,1.279020646029009889e+00,7.681534062515902317e-01,2.600819921945700108e-01,1.932104610290035288e-02,1.370328949118235773e-01,5.299127605727212836e-02,5.366699357604074599e-02,4.630243971300618266e-02,2.184178349895859184e-01,3.099651180325457486e-02,3.435864423711240678e-02,1.600642669876686519e-01,1.795411019775577932e-01,2.669497548577605406e-02,4.152368735715420561e-02
-1.960784313725489891e+00,3.976946885996072711e-01,2.410761742171109168e-01,3.969702456122069290e+00,7.423884823955825274e-01,3.693884242030080478e-01,4.673491761176460813e+00,7.560915068089033575e-01,1.810387641580676776e+00,2.321821920084069291e+01,5.948065651984983937e+00,3.973065881550322587e+00,2.211720703542522592e+00,3.409975380191757832e+00,5.024576048219919322e+00,2.678906438055607353e+00,2.562079314784273532e+00,2.082618400749271181e+00,2.609108166350170066e+00,3.205357239245653300e+00,1.584795856869202657e+00,2.158779757254836174e+00,2.736778237090945476e-01,2.578732551207618337e-02,2.363939849089268519e-01,1.388721235481944205e-01,2.123875270772363974e-02,4.184776206182544422e-02,3.565950818585805066e-02,1.398632793183949251e-02,4.804017595728533874e-02,6.387182267454892537e-02,8.856724450108588442e-02,7.626407933438313080e-02,1.238798063432319518e-01
-1.568627450980391913e+00,3.520932356865785762e-01,4.361975458265282546e-01,3.776277179870395351e+00,4.682775150198185687e-01,2.649499787376828341e-01,6.629183307490899679e+00,8.571102806023380705e-01,3.316660218181302078e+00,5.300106130813090033e+01,1.000244138826091955e+01,6.596535257818640474e+00,2.159327368649197609e+00,1.896095354735899186e+00,5.840640212616481364e+00,3.780576550423403237e+00,1.433833834416073927e+00,1.635216567585713543e+00,1.869232625394361635e+00,2.407911634041239868e+00,2.033621420164739124e+00,2.461491321540810961e+00,2.131044665197235066e-01,1.312530442710373516e-02,4.478080239448731792e-01,2.097856313796941374e-01,1.873059295196519147e-02,5.283740026077745483e-02,4.882694903457991953e-01,2.438078360279458123e-02,3.029698735900715825e-02,1.742435049589014240e-01,1.494006266147700490e-01,5.288891977448353238e-02,1.494771163034100958e-01
-1.176470588235293935e+00,7.733485644652411395e-01,2.788946578629014073e-01,1.559147277226501815e+00,4.452519376350995706e-01,4.159680939678461198e-01,6.927048483140672452e+00,1.289688887781401005e+00,4.276969080517543098e+00,4.587472863922308619e+01,9.699217459177763345e+00,9.995377455940438693e+00,1.082022510936560167e+01,3.462512035944357969e+00,1.382547522167437037e+00,1.083837356422350906e+00,1.308347325425618601e+00,2.009308670481638526e+00,2.203464254398153521e+00,2.631108746677285115e+00,2.066843144219633999e+00,9.252502758734987287e-01,2.983271087103067098e-01,4.731879535050753649e-02,2.232547140736181601e-01,1.510646359871188615e-01,2.670442523585975225e-02,8.938022381267785033e-02,6.526641549986545998e-01,2.498136814560428937e-02,4.455741706932950935e-02,2.408326838193094177e-01,1.978983520951694275e-01,7.138874243514621576e-02,1.514347202791755109e-01
-7.843137254901959565e-01,8.429266169514532114e-01,2.141506698255112862e-01,2.574123472850427419e+00,1.396247365527453654e+00,6.707833478165552421e-01,1.087658979799493331e+01,1.701572187801458025e+00,3.119105626032101952e+00,1.178639727989587840e+02,6.865899537140896847e+00,3.042296796277656590e+00,1.007777799076286840e+01,4.758624979759023432e+00,4.520060989046268851e+00,8.594410970364259050e-01,1.602418169198629894e+00,1.016699313097061186e+00,3.895850207448870783e+00,2.666640914227060843e+00,2.794062987374593909e+00,2.977148411730371702e+00,5.476428122988209468e-01,7.016922467142031050e-02,5.943103734251026227e-01,1.142506030098297543e-01,3.230606339996483500e-02,4.635941277906057562e-02,2.196052853864834953e-01,2.682780019997773463e-02,5.664090185086226997e-02,5.369813552244393495e-01,2.632104264094040080e-01,2.069128379992367373e-02,5.905999985596811774e-02
-3.921568627450979783e-01,8.616486209916087713e-01,7.849996711841670249e-01,2.134863309986435809e+00,3.836130700424484896e+00,1.416335320480157867e+00,2.447422119061755552e+01,1.957243260351557046e+00,4.224903753538533202e+00,2.678862449760018194e+02,3.333849991577432803e+01,6.092931026160784747e+00,8.985770601529571522e+00,2.493420296419449400e+00,8.456850939882853524e+00,7.963151291998621373e-01,7.039541918761482719e+00,2.424943076958840482e+00,3.544092786514962068e+00,4.958029882453246273e+00,8.149705913674271329e+00,6.448140418659620288e+00,9.229983788724717142e-01,7.412118496547526192e-02,1.193634469278359367e+00,3.127791987180911226e-01,1.433513715869562943e-01,7.601081055166590550e-02,9.366907433414964901e-01,1.796311967054071285e-02,6.704526089446387338e-02,9.626975152538576053e-01,6.839866439723544245e-01,6.187345746689917880e-02,1.564061799601514924e-01
