# Zero Crossing Rate, Energy, Entropy of Energy, Spectral Centroid, Spectral Spread, Spectral Entropy, Spectral Flux, Spectral Rolloff, MFCC1, MFCC2, MFCC3, MFCC4, MFCC5, MFCC6, MFCC7, MFCC8, MFCC9, MFCC10, MFCC11, MFCC12, MFCC13, Chroma Vector 1, Chroma Vector 2, Chroma Vector 3, Chroma Vector 4, Chroma Vector 5, Chroma Vector 6, Chroma Vector 7, Chroma Vector 8, Chroma Vector 9, Chroma Vector 10, Chroma Vector 11, Chroma Vector 12, Chroma Deviation
0.211755,0.000003,0.700742,0.404771,0.214551,2.689357,0.000703,0.597500,-38.787554,-0.817862,0.916765,0.099831,-0.156626,-0.127584,-0.186683,0.117030,0.044860,-0.110676,-0.167521,-0.138870,0.144477,0.001297,0.000750,0.002902,0.001220,0.000521,0.000907,0.002030,0.000541,0.001468,0.000557,0.000825,0.000690,0.000685
0.188412,0.000000,3.072746,0.378987,0.294942,2.409349,0.001100,0.559167,-39.358219,1.094900,0.069951,0.246802,0.016938,-0.123505,0.106763,0.090413,0.070429,-0.234980,-0.159892,-0.025678,-0.372222,0.020646,0.001779,0.028681,0.012156,0.003161,0.001951,0.024881,0.002571,0.001433,0.006254,0.010884,0.005596,0.009266
0.244268,0.002426,3.245530,0.300617,0.213347,2.176475,0.001513,0.455000,-27.479483,0.145453,0.532509,-1.444107,-0.692053,-0.520759,0.288710,-0.111734,0.086058,0.002366,-0.176774,-0.149404,0.006516,0.010928,0.000493,0.003349,0.002980,0.001417,0.003645,0.002420,0.003118,0.002496,0.002073,0.003057,0.001847,0.002495
0.136307,0.010853,2.376816,0.179358,0.204518,0.619344,0.007314,0.104167,-25.242693,2.631751,1.405802,-1.628117,-0.162153,-0.288250,0.162824,0.053140,-0.425909,-0.469166,-0.656234,-0.359487,-0.195151,0.022218,0.005684,0.091476,0.070329,0.024011,0.007878,0.005160,0.000372,0.001634,0.003105,0.004655,0.005051,0.028434
0.030013,0.139798,3.177766,0.113165,0.162678,0.326664,0.017033,0.095000,-22.045086,1.823274,0.661251,-2.028784,-0.469562,0.309622,0.092257,0.233158,-0.716438,-0.337665,-0.632703,-0.010410,0.303948,0.002349,0.001989,0.006097,0.003279,0.063573,0.003358,0.002218,0.000500,0.001611,0.001098,0.001174,0.000984,0.017012
0.030429,0.114471,2.898639,0.117350,0.169602,0.294023,0.007732,0.031667,-21.892209,1.570815,0.364674,-1.528047,-0.498813,0.509806,0.150545,0.167101,-0.621293,-0.773062,-0.681105,-0.433549,0.320800,0.002699,0.001612,0.015002,0.088520,0.028690,0.002994,0.002004,0.000644,0.000943,0.001097,0.001740,0.000457,0.024369
0.031263,0.003206,2.779879,0.160464,0.221689,0.206907,0.010675,0.021667,-26.344828,2.627119,0.906045,-0.567656,-0.312590,0.400561,0.000501,0.188117,-0.288293,-0.410776,-0.580103,-0.610630,-0.234060,0.025971,0.005743,0.026309,0.071275,0.024557,0.002452,0.008175,0.000592,0.001416,0.005796,0.061042,0.002025,0.022924
0.401000,0.007616,3.007951,0.398391,0.168611,2.068868,0.012399,0.505000,-28.807456,1.286233,0.733763,-0.296627,-0.419125,0.297611,0.144544,-0.044516,0.031917,-0.716630,-0.555795,-0.541947,-0.239556,0.001650,0.000216,0.000979,0.003656,0.001482,0.000621,0.001451,0.000249,0.000258,0.000121,0.001274,0.000742,0.000943
0.084619,0.043526,2.795581,0.168793,0.195565,0.255318,0.014309,0.024167,-23.554266,2.111053,-0.338345,-0.759376,-0.838226,0.536793,0.437662,-1.073996,-0.549433,-0.623710,-0.371878,0.120127,0.548101,0.000782,0.000710,0.004599,0.005377,0.069065,0.077216,0.003188,0.000760,0.001359,0.000861,0.001292,0.002168,0.026565
0.022926,0.052127,2.960777,0.067835,0.124239,0.019868,0.013734,0.034167,-23.246119,2.429327,-0.646763,-0.426335,-1.244251,0.801172,0.437867,-0.959399,-0.067701,-0.694948,-0.661073,-0.190530,0.535116,0.001170,0.001257,0.007603,0.009867,0.073182,0.016633,0.003267,0.003962,0.000899,0.000973,0.014470,0.001255,0.019410
0.039600,0.002239,2.682853,0.208266,0.195997,1.003064,0.019361,0.146667,-26.634023,1.914842,0.636610,-0.287355,-0.115685,-0.449917,0.241620,-0.921341,0.009628,-0.452535,-0.822566,-0.515002,-0.270673,0.039555,0.000712,0.039071,0.067502,0.024422,0.008190,0.003370,0.002863,0.002255,0.003455,0.024140,0.002700,0.020350
0.215090,0.005452,2.698742,0.304185,0.176437,2.255455,0.004218,0.474167,-27.179314,0.512107,0.473868,-0.219439,0.171171,-0.190821,0.169005,-0.426172,0.214492,-0.779914,-0.303990,-0.186390,0.013632,0.004818,0.001777,0.000775,0.001246,0.002374,0.000594,0.001631,0.001538,0.000842,0.001362,0.001970,0.001436,0.001060
0.230513,0.000468,3.248451,0.276597,0.223579,2.237144,0.001343,0.469167,-28.161441,0.056071,0.062109,0.093126,0.459007,0.075514,-0.312507,-0.189466,-0.173027,-0.330534,-0.469506,-0.192996,-0.304666,0.007209,0.001921,0.009144,0.002978,0.007259,0.000679,0.008459,0.006705,0.004581,0.005430,0.008092,0.006639,0.002582
0.045019,0.020110,3.211508,0.100162,0.158685,0.075152,0.018279,0.036667,-24.697711,2.542357,-1.794865,-0.153696,1.171082,-0.141874,0.032712,-0.088443,-0.077964,-0.252404,-0.640617,-0.302372,-0.886897,0.031483,0.003431,0.028280,0.011675,0.001234,0.001303,0.034378,0.052414,0.000772,0.001176,0.002311,0.028938,0.017002
0.035848,0.037585,3.297442,0.118866,0.187092,0.090134,0.012728,0.043333,-24.276017,1.849833,-1.514645,0.507761,1.237308,-0.574411,-0.094214,0.189991,0.389152,0.020869,0.092110,-0.480844,-0.904587,0.027829,0.001856,0.005336,0.028764,0.000474,0.000199,0.083987,0.001944,0.000098,0.000757,0.003038,0.118843,0.037203
0.035431,0.029245,2.997399,0.143753,0.203319,0.176423,0.005429,0.051667,-23.648921,1.477300,-1.411634,0.734700,0.768071,-0.409746,0.058899,-0.202450,-0.166065,-0.031152,-0.172454,-0.253980,-0.556854,0.024059,0.001681,0.009195,0.022973,0.001036,0.000748,0.052546,0.003008,0.000892,0.000971,0.003651,0.061754,0.020450
0.022926,0.000818,2.825908,0.129803,0.202769,0.162641,0.006747,0.043333,-27.606312,2.525803,-0.676339,0.634213,0.336777,0.107366,0.061346,-0.364272,-0.405798,-0.105816,-0.439616,-0.124126,-0.308741,0.039064,0.000666,0.061430,0.055571,0.014409,0.010594,0.045597,0.002553,0.003429,0.009434,0.005280,0.021616,0.021076
0.084202,0.002798,2.200636,0.186418,0.222688,0.550494,0.007827,0.090000,-26.495867,1.992871,1.288992,-0.588789,-0.689188,-0.705317,-0.464583,0.100117,-0.277308,0.353364,-0.508513,-0.238732,-0.475067,0.048443,0.004840,0.028446,0.009190,0.003707,0.007873,0.004757,0.000588,0.003047,0.023694,0.046577,0.050279,0.018634
0.020008,0.007608,3.213319,0.123682,0.189131,0.236236,0.008511,0.016667,-26.262844,2.688597,1.058502,-0.751578,0.004758,-0.658057,0.255905,0.014465,-0.223281,0.261269,-0.239780,0.123618,-0.730857,0.030906,0.000234,0.008931,0.002723,0.003784,0.001380,0.003056,0.000276,0.000777,0.012415,0.155264,0.027846,0.041830
0.012505,0.003924,3.219922,0.105675,0.199212,0.024942,0.035661,0.015000,-27.960550,3.116922,-0.054921,-0.344369,-0.339569,-0.082018,0.062549,0.306872,0.101979,0.306344,0.004928,0.259492,-0.416055,0.002044,0.000596,0.001815,0.000508,0.008279,0.000751,0.001963,0.000171,0.000607,0.108520,0.114419,0.005309,0.040801
0.009170,0.000520,2.744248,0.116013,0.214824,0.036498,0.035220,0.014167,-29.809295,3.577725,0.547786,0.354390,-0.011033,0.032546,-0.177526,-0.191705,-0.220745,-0.069871,-0.107411,-0.150280,-0.181862,0.009238,0.001090,0.025527,0.020603,0.014080,0.023901,0.016342,0.000572,0.007284,0.041935,0.100872,0.001564,0.026496
0.017090,0.006518,1.581220,0.073460,0.136768,0.019099,0.024889,0.052500,-25.067140,2.686018,-2.273946,0.312914,-0.145966,0.045725,0.284896,-0.380782,-0.474790,0.673096,-0.019782,-0.432589,-0.205907,0.008306,0.001655,0.005689,0.002671,0.004706,0.016080,0.015203,0.009480,0.024967,0.033074,0.017502,0.003723,0.009332
0.050438,0.018336,3.304350,0.109736,0.169760,0.073316,0.011263,0.065833,-23.830636,1.178147,-1.434534,0.648564,-0.432124,0.654727,-0.215553,-0.597908,-0.085003,0.291149,-0.232625,0.221960,-0.052463,0.056202,0.000590,0.000548,0.001022,0.001876,0.001042,0.003532,0.002029,0.015461,0.008045,0.023935,0.000595,0.015702
0.035015,0.011640,3.292290,0.115517,0.171674,0.151731,0.007138,0.066667,-24.342150,1.182048,-1.249787,-0.705869,-0.732857,0.354146,-0.515935,-0.402607,-0.309717,-0.514353,-0.274702,-0.045693,-0.397707,0.013026,0.000721,0.003097,0.008620,0.017947,0.002071,0.001549,0.002210,0.023142,0.023418,0.028472,0.000442,0.009943
0.105044,0.000890,2.517329,0.202087,0.281054,0.159443,0.009725,0.029167,-27.907913,3.054432,-0.378826,0.039707,-0.543615,0.397170,-0.100462,-0.203930,-0.004210,-0.391311,-0.126327,-0.248930,-0.522699,0.016912,0.001425,0.028542,0.023268,0.003742,0.024400,0.037032,0.001587,0.012132,0.032356,0.017579,0.002693,0.012071
0.160900,0.002668,2.349485,0.193561,0.234335,0.268925,0.007133,0.021667,-26.985345,2.797787,0.357656,-0.868121,-0.811040,-0.042447,0.222573,0.480348,0.492108,-0.167796,0.179893,-0.215705,0.219250,0.012381,0.001420,0.016985,0.028269,0.007120,0.001703,0.006906,0.000254,0.008344,0.054319,0.012785,0.006907,0.014466
0.018341,0.002444,2.668445,0.144354,0.200875,0.182690,0.003139,0.021667,-27.360927,3.142214,0.726257,-0.848999,-0.660016,0.166478,-0.178481,0.066226,0.156601,-0.174429,0.090219,-0.034819,0.198676,0.003239,0.002568,0.009803,0.020705,0.005190,0.006189,0.004622,0.000110,0.033997,0.041797,0.020731,0.003490,0.013028
0.024594,0.000082,3.182491,0.164155,0.183396,0.538219,0.002990,0.021667,-32.577557,3.198706,1.020417,-1.006698,-0.611622,-0.664673,-0.268012,-0.084255,0.106193,-0.226626,-0.109556,-0.208328,0.055505,0.010804,0.002495,0.007599,0.010047,0.001528,0.007063,0.009742,0.000293,0.042076,0.042553,0.018290,0.006600,0.013781
0.033347,0.000013,2.990240,0.164574,0.248426,0.127586,0.004112,0.015000,-35.287048,3.672480,0.997906,-0.056324,-0.526200,-0.496274,-0.293886,-0.282311,-0.005919,0.115606,0.119438,-0.246199,0.066182,0.021091,0.001318,0.014589,0.014919,0.010924,0.007630,0.026270,0.000178,0.048440,0.063635,0.029948,0.002016,0.018726
0.055440,0.012210,3.153254,0.142091,0.159457,0.538393,0.014776,0.065000,-24.276218,1.558587,0.294350,-0.829468,-0.404885,-0.715578,0.191259,-0.101179,0.061243,0.175098,-0.115228,-0.359158,-0.282606,0.050141,0.009660,0.002050,0.001791,0.003221,0.008993,0.001244,0.000665,0.001755,0.003241,0.039928,0.100482,0.029244
0.017924,0.015335,3.315878,0.072467,0.137634,0.025791,0.017379,0.031667,-25.423977,3.656106,-1.638940,-0.837223,0.560905,-0.736188,0.053218,-0.114891,-0.141047,0.068945,-0.082757,0.030048,-0.349075,0.014742,0.010510,0.001337,0.001118,0.008218,0.013881,0.001292,0.000500,0.001159,0.023464,0.087056,0.009706,0.022957
0.017507,0.010628,3.300399,0.047938,0.102284,0.011740,0.022787,0.029167,-26.421936,4.338761,-1.232220,-1.611914,0.432340,-0.026585,0.079618,-0.460510,0.057581,0.206266,0.057007,0.039723,0.147654,0.002976,0.001172,0.002079,0.004631,0.052894,0.005892,0.003858,0.001666,0.009699,0.060467,0.020773,0.003377,0.019760
0.023343,0.011847,3.239222,0.068167,0.137270,0.019548,0.021841,0.034167,-25.525215,3.518948,-1.714881,-0.866280,0.776202,-0.121805,-0.129516,0.047801,-0.125411,-0.270165,-0.157003,0.368165,0.170856,0.001285,0.000540,0.011858,0.065138,0.007976,0.001384,0.005721,0.011925,0.017571,0.013482,0.008002,0.009245,0.016549
0.035015,0.009010,3.203203,0.082927,0.143128,0.027132,0.020918,0.046667,-25.282362,2.577304,-2.249551,0.284168,-0.180604,0.069388,0.050429,0.424292,-0.571007,-0.220534,0.265858,0.028001,0.217797,0.001214,0.001247,0.014573,0.001791,0.016966,0.003688,0.084727,0.022629,0.015279,0.008168,0.036564,0.000484,0.022851
0.033347,0.003322,3.203702,0.098314,0.160495,0.054889,0.008123,0.051667,-26.120906,2.581955,-1.939724,1.057586,-0.323436,0.269201,0.070153,-0.595404,-0.178611,-0.003576,0.279053,-0.005941,0.020259,0.001700,0.011358,0.003688,0.000951,0.004819,0.005728,0.081584,0.004760,0.025062,0.043179,0.004122,0.001871,0.023135
0.033764,0.000801,3.124475,0.107898,0.176922,0.067439,0.006787,0.031667,-28.685365,3.620805,-1.476549,0.965063,-1.041574,0.170349,0.147741,-0.475048,0.271650,-0.226984,-0.151424,0.124381,-0.221551,0.003669,0.002017,0.019881,0.003194,0.002562,0.005922,0.042086,0.004274,0.018317,0.106666,0.006950,0.003367,0.028916
0.042518,0.000087,3.071896,0.123117,0.188473,0.112718,0.007539,0.065000,-31.205061,2.193949,-0.358136,1.153401,-0.986011,0.456696,0.268603,-0.399626,0.569434,0.291807,0.458327,0.501816,0.270269,0.001088,0.000787,0.009012,0.001055,0.009717,0.002542,0.067762,0.002946,0.046757,0.052961,0.006900,0.004435,0.022929
0.064610,0.000006,2.916528,0.159329,0.210701,0.523438,0.005808,0.086667,-33.640083,1.605376,0.112875,1.043925,-0.439340,0.134065,0.054497,-0.194871,0.263208,0.002781,0.163439,-0.037338,0.359766,0.005717,0.005106,0.017881,0.003119,0.019663,0.008984,0.069136,0.002667,0.005333,0.012748,0.020086,0.005742,0.017519
0.082951,0.000001,2.457417,0.195172,0.259042,0.389454,0.002084,0.068333,-35.927093,1.899779,0.126498,1.065367,-0.177563,-0.136096,-0.130336,-0.404564,-0.033292,-0.062458,0.475340,-0.060096,0.126242,0.004768,0.001970,0.033991,0.009799,0.013222,0.012036,0.066313,0.002691,0.036510,0.005754,0.026922,0.004226,0.018582
0.075865,0.000000,3.180573,0.288765,0.296894,0.773646,0.002384,0.073333,-38.499191,1.781675,0.240458,1.061372,-0.038808,-0.388796,0.159786,0.184153,-0.188403,-0.046522,0.383754,0.015244,-0.070758,0.004088,0.001518,0.019147,0.015106,0.016453,0.007789,0.071638,0.000622,0.003833,0.046258,0.010894,0.004892,0.020344
0.086703,0.000000,3.070067,0.316667,0.303926,1.069526,0.001456,0.138333,-39.326179,1.785352,-0.037244,0.563496,0.012151,-0.361443,0.167328,0.246864,0.018195,-0.146653,0.115327,-0.042193,-0.369368,0.011400,0.000480,0.018502,0.003051,0.004015,0.012464,0.081917,0.000853,0.001878,0.025855,0.046944,0.003978,0.023335
0.100042,0.000000,3.117109,0.373112,0.312983,1.697906,0.001326,0.276667,-40.380136,1.421374,0.021529,0.121225,-0.252577,-0.001569,0.167892,0.181034,0.042638,0.140603,-0.156904,-0.085784,-0.057656,0.021281,0.002039,0.027284,0.003481,0.002903,0.000736,0.064743,0.003918,0.004572,0.017133,0.018075,0.000261,0.017707
0.067528,0.000000,2.912140,0.346977,0.318792,1.292435,0.001163,0.107500,-40.104891,1.697277,-0.258771,0.150833,-0.270199,-0.024033,-0.022119,-0.121844,0.031559,-0.322466,-0.442832,-0.147889,0.011904,0.019389,0.002756,0.092156,0.024665,0.008697,0.004706,0.052587,0.001686,0.001685,0.009045,0.014368,0.002958,0.025917
0.099208,0.000000,3.032222,0.375042,0.317515,1.593893,0.000690,0.225833,-40.622777,1.484840,-0.026389,0.394253,0.215343,0.139629,-0.166079,-0.091217,0.306499,0.057988,-0.177018,-0.087629,-0.131015,0.010443,0.004780,0.089669,0.003824,0.006537,0.005246,0.045992,0.001179,0.002883,0.024629,0.017162,0.007765,0.024675
0.075865,0.000000,3.129173,0.374576,0.325141,1.301478,0.000747,0.074167,-40.737788,1.776965,-0.245447,0.099199,-0.084087,0.118227,0.156560,0.206409,0.434703,-0.020069,-0.211877,0.143874,0.139772,0.007832,0.002937,0.170410,0.007842,0.006219,0.004567,0.019671,0.000364,0.008334,0.018884,0.010476,0.004939,0.045127
0.071697,0.000000,2.896508,0.397026,0.314021,1.823883,0.000944,0.150833,-41.523836,1.411544,-0.146857,0.247030,0.290257,0.002337,0.088250,-0.066746,0.043774,0.212524,0.091509,0.007526,-0.051952,0.007564,0.002991,0.118353,0.003438,0.004910,0.004735,0.049471,0.001594,0.002730,0.007113,0.011082,0.005883,0.032620
0.042518,0.000000,2.716135,0.406586,0.321242,1.844838,0.000745,0.033333,-42.377495,1.079783,-0.525034,0.282096,0.118563,0.044906,0.022503,-0.062542,0.112907,0.272947,0.152547,0.103919,-0.029585,0.002408,0.004507,0.040451,0.002041,0.005701,0.004336,0.033528,0.001781,0.007410,0.009425,0.017213,0.003618,0.012373
0.045852,0.000000,2.696559,0.423124,0.308245,1.931099,0.000553,0.003333,-43.308033,1.254562,-0.253243,0.431552,0.121228,-0.035492,-0.163137,0.095824,0.122099,0.041510,0.059215,0.069485,0.061392,0.003219,0.003958,0.027718,0.005792,0.009674,0.002227,0.028303,0.001189,0.003938,0.008733,0.008475,0.008639,0.008776
0.026678,0.000000,2.856886,0.483860,0.296670,1.320179,0.000632,0.000000,-45.592953,0.646922,-0.065268,-0.030544,0.009313,-0.001012,0.090697,0.241115,0.122301,0.094601,-0.027301,0.057071,0.276777,0.004002,0.000700,0.005476,0.002187,0.005999,0.001725,0.008311,0.001113,0.002141,0.003997,0.002514,0.003527,0.002141
0.019175,0.000000,2.367346,0.456448,0.308354,1.542619,0.000563,0.000000,-44.710611,0.918014,-0.223102,-0.025944,0.452897,0.581441,0.311652,-0.129459,0.098499,-0.025725,-0.076223,-0.008151,-0.000145,0.005797,0.001050,0.024326,0.001159,0.003035,0.005176,0.023452,0.006998,0.002537,0.004530,0.008777,0.003593,0.007628
0.010004,0.000000,2.079700,0.479902,0.295565,0.791438,0.000540,0.000000,-46.727334,0.626229,0.135949,-0.092277,0.202981,-0.107955,0.007959,-0.127635,-0.091361,-0.110063,-0.082546,0.090935,0.147689,0.002684,0.001320,0.007794,0.003232,0.004107,0.002697,0.005829,0.001842,0.002272,0.002865,0.003950,0.001745,0.001781
0.048353,0.000000,2.545985,0.461637,0.299122,2.213177,0.000536,0.006667,-44.169341,0.787551,0.376720,0.208052,0.389721,0.441230,0.301400,-0.018214,-0.140250,-0.041188,-0.011531,-0.218507,-0.106086,0.004434,0.000812,0.064827,0.006126,0.002132,0.001502,0.015476,0.002745,0.001824,0.005167,0.012853,0.000669,0.017172
